Wall time,Step,Value
1592262360.669003,0,2.323652505874634
1592262459.6171687,1,1.8565367460250854
1592262545.646676,2,1.5258952379226685
1592262632.2500086,3,1.3526952266693115
1592262719.0749586,4,1.1365071535110474
1592262805.8631227,5,1.0788244009017944
1592262892.9162483,6,1.020553708076477
1592262980.0770926,7,0.924536943435669
1592263067.2269874,8,0.8414968252182007
1592263154.6653233,9,0.9063015580177307
1592263242.3316407,10,0.7769913673400879
1592263329.859619,11,0.8198558688163757
1592263417.543043,12,0.7511205077171326
1592263505.0555928,13,0.7331278920173645
1592263592.616784,14,0.7733925580978394
1592263680.1641781,15,0.8072481751441956
1592263767.796939,16,0.6764335036277771
1592263855.3785186,17,0.6770737171173096
1592263943.1237967,18,0.6724422574043274
1592264030.7284558,19,0.6920189261436462
1592264118.4279313,20,0.6798054575920105
1592264206.2036633,21,0.6908128261566162
1592264293.8453302,22,0.7296026349067688
1592264381.4969018,23,0.6817463636398315
1592264469.1258762,24,0.6293191313743591
1592264556.6894646,25,0.6190692186355591
1592264644.5819955,26,0.582304835319519
1592264732.4220214,27,0.6427429914474487
1592264820.2666297,28,0.6778691411018372
1592264907.7642634,29,0.6400400400161743
1592264995.4712303,30,0.6467851996421814
1592265083.2505515,31,0.6005614995956421
1592265171.0302699,32,0.6079365015029907
1592265258.8594356,33,0.5819306373596191
1592265346.5988147,34,0.5822076201438904
1592265434.3062377,35,0.5857340693473816
1592265521.9924955,36,0.6031194925308228
1592265609.7269697,37,0.5546395778656006
1592265697.4786475,38,0.6277442574501038
1592265785.2738175,39,0.590716540813446
1592265873.2614272,40,0.5442936420440674
1592265960.9784162,41,0.523358166217804
1592312755.3054206,41,0.5681098699569702
1592312855.4818845,42,0.513841450214386
1592312941.7613494,43,0.5396772623062134
1592313028.4750524,44,0.5188135504722595
1592313115.6952918,45,0.5852484703063965
1592313202.9784348,46,0.6192758679389954
1592313290.6551507,47,0.5488499402999878
1592313378.7040045,48,0.5418997406959534
1592313466.6319869,49,0.5408719778060913
1592313554.7235825,50,0.4955368638038635
1592313642.9851284,51,0.5490322709083557
1592313731.3477414,52,0.5685253143310547
1592313819.8273182,53,0.50773024559021
1592313908.1049407,54,0.5402448773384094
1592313996.6269772,55,0.5458810329437256
1592314085.0366216,56,0.5150730609893799
1592314173.2992609,57,0.4848312735557556
1592314261.610507,58,0.503089964389801
1592314350.1217468,59,0.492012083530426
1592314438.5571332,60,0.48290199041366577
1592314527.0472083,61,0.5254524946212769
1592314615.5055795,62,0.5481453537940979
1592314704.0278544,63,0.5040674805641174
1592314792.7128818,64,0.539717435836792
1592314881.3138819,65,0.4256948232650757
1592314969.8901036,66,0.45595574378967285
1592315058.4331074,67,0.49357840418815613
1592315147.062871,68,0.531617283821106
1592315235.6856997,69,0.5040777325630188
1592315324.2912178,70,0.46866050362586975
1592315412.5918252,71,0.48803889751434326
1592315501.3449779,72,0.5017540454864502
1592315589.8982794,73,0.43675801157951355
1592315678.547222,74,0.48433980345726013
1592315766.9613848,75,0.4779798984527588
1592315855.286994,76,0.47981971502304077
1592315943.823124,77,0.4615161716938019
1592316032.6503026,78,0.4820542335510254
1592316121.241633,79,0.4731559455394745
1592316209.8447096,80,0.4683310389518738
1592316298.5777931,81,0.43372735381126404
1592316387.3084588,82,0.46819421648979187
1592316476.0051908,83,0.4169025421142578
1592316564.5559013,84,0.4459165036678314
1592316653.0267577,85,0.47200098633766174
1592316741.947395,86,0.45816493034362793
1592316830.2843406,87,0.511144757270813
1592316918.9522543,88,0.49813970923423767
1592317007.5162294,89,0.4315147399902344
1592317096.074006,90,0.4138012230396271
1592317184.862476,91,0.44212666153907776
1592317273.4684093,92,0.42225518822669983
1592317362.060443,93,0.41659751534461975
1592317450.5829012,94,0.45476219058036804
1592317539.0653381,95,0.5046939849853516
1592317627.693872,96,0.44083356857299805
1592317716.3426232,97,0.43668505549430847
1592317805.019609,98,0.42517638206481934
1592317893.5518296,99,0.3887070417404175
1592318013.3025184,100,0.3521781861782074
1592318113.7846603,101,0.3347560465335846
1592318215.4749053,102,0.3457558751106262
1592318316.8728304,103,0.3625829517841339
1592318418.5080044,104,0.3481294512748718
1592318519.686059,105,0.3782479166984558
1592318620.8874426,106,0.3218831419944763
1592318722.5955038,107,0.34790512919425964
1592318823.554531,108,0.3157030940055847
1592318924.9156852,109,0.3091058135032654
1592319026.2846909,110,0.3175889551639557
1592319127.483204,111,0.3365807831287384
1592319228.6439319,112,0.2925204336643219
1592319329.845272,113,0.30642467737197876
1592319431.1762147,114,0.3097001016139984
1592319532.381666,115,0.3015095293521881
1592319633.5215387,116,0.2885730266571045
1592319734.4478896,117,0.2917676866054535
1592319835.6371794,118,0.29092568159103394
1592319936.9792812,119,0.29471126198768616
1592320037.9076376,120,0.2988472580909729
1592320139.2618575,121,0.28703540563583374
1592320240.4394925,122,0.3036292493343353
1592320341.7042127,123,0.29829078912734985
1592320443.1773126,124,0.26353731751441956
1592320544.691052,125,0.2584053575992584
1592320645.8754601,126,0.2907101511955261
1592320747.2180989,127,0.29139214754104614
1592320848.452019,128,0.2723460793495178
1592320949.7819955,129,0.24828393757343292
1592321050.4727633,130,0.284011572599411
1592321152.099807,131,0.2802940309047699
1592321253.2993114,132,0.24506932497024536
1592321354.7305377,133,0.2647780776023865
1592321455.738131,134,0.24169880151748657
1592321556.4665372,135,0.2575264573097229
1592321657.4905016,136,0.2592555284500122
1592321759.0555322,137,0.24688230454921722
1592321860.5163453,138,0.23672175407409668
1592321961.6061444,139,0.24732443690299988
1592322062.830848,140,0.2284381091594696
1592322164.0814376,141,0.2620803117752075
1592322265.2871003,142,0.23029498755931854
1592322366.4095502,143,0.21691076457500458
1592322467.1675427,144,0.24182429909706116
1592322568.438649,145,0.24887697398662567
1592322669.5472476,146,0.25048962235450745
1592322770.7088187,147,0.2561368942260742
1592322872.05775,148,0.20484164357185364
1592322973.5221176,149,0.20262928307056427
1592323075.0468335,150,0.23317480087280273
1592323176.1647704,151,0.22696465253829956
1592323277.1805778,152,0.21289794147014618
1592323378.1638327,153,0.21715588867664337
1592323479.0937908,154,0.274758905172348
1592323580.611232,155,0.22030240297317505
1592323681.3994865,156,0.2148672491312027
1592323782.6323898,157,0.19354033470153809
1592323883.810502,158,0.2124343365430832
1592323985.2702444,159,0.22646988928318024
1592324123.4074826,160,0.33347243070602417
