Wall time,Step,Value
1591652272.9007516,0,1.8229278326034546
1591652498.6099496,1,1.4107081890106201
1591652713.2574928,2,1.0687822103500366
1591652929.4502816,3,0.8375294208526611
1591653145.355996,4,0.7308521866798401
1591653360.4764578,5,0.7486217021942139
1591653577.9141884,6,0.6808082461357117
1591653795.5274372,7,0.6056594252586365
1591654013.4539988,8,0.5575951337814331
1591654228.9898143,9,0.5626657009124756
1591654445.3833401,10,0.5728564858436584
1591654658.3339539,11,0.5096492767333984
1591654870.204739,12,0.5361757278442383
1591655085.6276734,13,0.5625553727149963
1591655302.5402553,14,0.568284273147583
1591655519.099173,15,0.5603978633880615
1591655733.6961718,16,0.45803147554397583
1591655951.4685059,17,0.4517546594142914
1591656168.0313463,18,0.47476381063461304
1591656384.511416,19,0.46491459012031555
1591656601.3009148,20,0.46487894654273987
1591656815.0331764,21,0.45988360047340393
1591657029.994839,22,0.5029699206352234
1591657246.3918064,23,0.4569747745990753
1591657460.3282552,24,0.4414631128311157
1591657661.2603247,25,0.42135223746299744
1591657862.2545888,26,0.4902954399585724
1591658063.3482637,27,0.40865620970726013
1591658264.4847162,28,0.4193435311317444
1591658465.711165,29,0.39803364872932434
1591658666.9010224,30,0.3823033273220062
1591658868.0040994,31,0.41078540682792664
1591659068.903901,32,0.3615155518054962
1591659269.7864435,33,0.3714088499546051
1591659470.9018533,34,0.4366011321544647
1591659672.0106933,35,0.4113211929798126
1591659873.1055708,36,0.37878280878067017
1591660074.1595986,37,0.37759825587272644
1591660275.0813358,38,0.3561927080154419
1591660475.946895,39,0.44440701603889465
1591660677.2584612,40,0.327303946018219
1591660878.4792783,41,0.39043959975242615
1591661079.608115,42,0.39448603987693787
1591661280.5242913,43,0.341355562210083
1591661481.3821206,44,0.3537927269935608
1591661682.4465022,45,0.39445459842681885
1591661883.478912,46,0.33842185139656067
1591662084.5114884,47,0.42132827639579773
1591662285.5582638,48,0.3578844666481018
1591662486.745433,49,0.33122673630714417
1591662687.7991962,50,0.35625261068344116
1591662888.945916,51,0.35248318314552307
1591663090.2316105,52,0.34838733077049255
1591663291.3480773,53,0.4107980728149414
1591663492.3413928,54,0.3258521854877472
1591663693.439631,55,0.3614993095397949
1591663894.4306576,56,0.376818984746933
1591664095.5511813,57,0.30654609203338623
1591664296.6485624,58,0.32392096519470215
1591664497.6686265,59,0.29715609550476074
1591664698.7265158,60,0.3170264661312103
1591664899.518594,61,0.3427489101886749
1591665100.5996451,62,0.30049896240234375
1591665301.5427363,63,0.3879237771034241
1591665502.5378573,64,0.29662397503852844
1591665703.7345748,65,0.2840183675289154
1591665905.0732522,66,0.32129964232444763
1591666105.9769535,67,0.34009841084480286
1591666307.050443,68,0.3507457375526428
1591666508.3238192,69,0.32693424820899963
1591666709.5140462,70,0.29414060711860657
1591666910.5606713,71,0.3401958644390106
1591667111.7224314,72,0.296567440032959
1591667312.766113,73,0.2924155294895172
1591667514.1235638,74,0.29985687136650085
1591667715.5692222,75,0.3216010332107544
1591667916.8786209,76,0.26984667778015137
1591668118.0453424,77,0.3344223201274872
1591668319.3506587,78,0.33592137694358826
1591668521.131943,79,0.2899327874183655
1591668722.6670697,80,0.24621786177158356
1591668923.7883618,81,0.29489651322364807
1591669125.100949,82,0.29988226294517517
1591669326.155509,83,0.3144208490848541
1591669527.2822218,84,0.3189941942691803
1591669728.3749719,85,0.30789870023727417
1591669929.6534255,86,0.30269742012023926
1591670130.839437,87,0.31496870517730713
1591670332.2366533,88,0.2763003408908844
1591670533.5958736,89,0.28595390915870667
1591670734.9509428,90,0.2658865451812744
1591670936.2139435,91,0.3028191030025482
1591671137.5833209,92,0.3119783401489258
1591671338.741832,93,0.2940988838672638
1591671540.076985,94,0.2815091013908386
1591671741.5231824,95,0.2930530607700348
1591671943.0743032,96,0.26848897337913513
1591672144.419806,97,0.253576397895813
1591672345.8483617,98,0.2807101309299469
1591672547.4490838,99,0.2686706781387329
1591672781.6420417,100,0.34120839834213257
1591672999.9610293,101,0.3743498921394348
1591673218.2936454,102,0.3338039815425873
1591673436.7216935,103,0.35593438148498535
1591673655.1368186,104,0.34316110610961914
1591673873.6019368,105,0.3262013792991638
1591674092.118093,106,0.3541867434978485
1591674310.6008272,107,0.3713650107383728
1591674529.2036333,108,0.31426501274108887
1591674747.6095765,109,0.31558263301849365
1591674966.0987496,110,0.3379465341567993
1591675184.6374557,111,0.3298949897289276
1591675403.0856888,112,0.32728660106658936
1591675621.614228,113,0.39127424359321594
1591675840.0018249,114,0.39523014426231384
1591676058.461046,115,0.4105890393257141
1591676276.931949,116,0.29219165444374084
1591676495.5543642,117,0.31900396943092346
1591676714.0141156,118,0.33940935134887695
1591676932.642117,119,0.3097369968891144
1591677151.328296,120,0.32091036438941956
1591677369.7512975,121,0.3611396253108978
1591677588.089979,122,0.3578602969646454
1591677806.625878,123,0.30031654238700867
1591678025.0866327,124,0.32321447134017944
1591678263.066422,125,0.3187108337879181
1591678513.367216,126,0.3726068437099457
1591678763.8607194,127,0.27937230467796326
1591679013.9894326,128,0.2925376892089844
1591679264.6019392,129,0.322020947933197
1591679512.9881055,130,0.2812734544277191
1591679763.2273645,131,0.3130587339401245
1591680013.300273,132,0.269753634929657
1591680263.6525316,133,0.275138795375824
1591680514.2640762,134,0.34476491808891296
1591680763.509095,135,0.29800182580947876
1591681014.3181515,136,0.27748510241508484
1591681265.1235516,137,0.2992877960205078
1591681515.3593657,138,0.26518160104751587
1591681766.0794058,139,0.33034271001815796
1591682016.199336,140,0.2526877522468567
1591682266.300595,141,0.28830358386039734
1591682516.5942025,142,0.2830772399902344
1591682766.4375944,143,0.26191338896751404
1591683017.1327105,144,0.280915230512619
1591683267.2144911,145,0.30220186710357666
1591683517.2915266,146,0.24497216939926147
1591683767.627805,147,0.31953683495521545
1591684018.3938959,148,0.25492194294929504
1591684268.5121436,149,0.2532021105289459
1591684519.4090486,150,0.28157737851142883
1591684768.725993,151,0.27136507630348206
1591685018.9894245,152,0.2550784945487976
1591685268.796621,153,0.3355185389518738
1591685518.6802227,154,0.26314184069633484
1591685769.0600922,155,0.26978909969329834
1591686019.0707784,156,0.2883553206920624
1591686269.6104853,157,0.23802033066749573
1591686519.7253115,158,0.23072369396686554
1591686769.802699,159,0.2149563878774643
