Wall time,Step,Value
1592262360.669041,0,0.5842474699020386
1592262459.617213,1,0.4151039719581604
1592262545.6467195,2,0.34983381628990173
1592262632.2500515,3,0.31202980875968933
1592262719.0750022,4,0.27413704991340637
1592262805.8631682,5,0.28391924500465393
1592262892.9162924,6,0.25640469789505005
1592262980.0771358,7,0.2349896878004074
1592263067.2270317,8,0.2016419619321823
1592263154.6653678,9,0.21623358130455017
1592263242.3316844,10,0.20435240864753723
1592263329.8596613,11,0.2070186287164688
1592263417.5430858,12,0.19327907264232635
1592263505.0556343,13,0.20279327034950256
1592263592.6168263,14,0.20848731696605682
1592263680.1642215,15,0.2106664478778839
1592263767.7969844,16,0.18007901310920715
1592263855.3785615,17,0.17261666059494019
1592263943.1238403,18,0.1738450676202774
1592264030.7284997,19,0.17750167846679688
1592264118.4279757,20,0.1868528574705124
1592264206.203708,21,0.18066607415676117
1592264293.8453743,22,0.19077004492282867
1592264381.4969478,23,0.16555535793304443
1592264469.1259196,24,0.16297733783721924
1592264556.6895084,25,0.1625775843858719
1592264644.5820389,26,0.14838948845863342
1592264732.4220665,27,0.16652345657348633
1592264820.266671,28,0.16693919897079468
1592264907.7643068,29,0.1614898145198822
1592264995.471273,30,0.15860475599765778
1592265083.2505963,31,0.16402141749858856
1592265171.030314,32,0.14865392446517944
1592265258.859479,33,0.15469595789909363
1592265346.5988574,34,0.15359854698181152
1592265434.3062806,35,0.13721221685409546
1592265521.9925385,36,0.15598785877227783
1592265609.727013,37,0.15317240357398987
1592265697.478692,38,0.1518610417842865
1592265785.2738595,39,0.1491146981716156
1592265873.2614696,40,0.13538305461406708
1592265960.978457,41,0.13338007032871246
1592312755.305458,41,0.15148934721946716
1592312855.4819276,42,0.12707281112670898
1592312941.76139,43,0.134391188621521
1592313028.4750915,44,0.1296227127313614
1592313115.6953318,45,0.14037993550300598
1592313202.9784765,46,0.1546945720911026
1592313290.6551907,47,0.13532191514968872
1592313378.7040496,48,0.13433092832565308
1592313466.6320274,49,0.12986193597316742
1592313554.7236297,50,0.13339823484420776
1592313642.9851716,51,0.1336762011051178
1592313731.3477836,52,0.14257468283176422
1592313819.8273594,53,0.12920404970645905
1592313908.1049807,54,0.12899313867092133
1592313996.627019,55,0.13342151045799255
1592314085.0366657,56,0.11881261318922043
1592314173.2993028,57,0.11601456999778748
1592314261.6105502,58,0.11240160465240479
1592314350.1217887,59,0.12221772968769073
1592314438.557174,60,0.1323120892047882
1592314527.0472503,61,0.12863634526729584
1592314615.5056214,62,0.12582294642925262
1592314704.0278935,63,0.127743661403656
1592314792.7129252,64,0.12636806070804596
1592314881.3139243,65,0.11095103621482849
1592314969.890145,66,0.10860607773065567
1592315058.4331472,67,0.11524632573127747
1592315147.062913,68,0.13566723465919495
1592315235.685741,69,0.1184181347489357
1592315324.2912583,70,0.116271011531353
1592315412.591867,71,0.12539522349834442
1592315501.3450177,72,0.1311277151107788
1592315589.8983207,73,0.104357048869133
1592315678.5472624,74,0.11749669909477234
1592315766.9614258,75,0.11360476166009903
1592315855.2870338,76,0.1193479672074318
1592315943.8231664,77,0.10884420573711395
1592316032.6503437,78,0.1163414791226387
1592316121.2416759,79,0.11401893943548203
1592316209.844751,80,0.10873187333345413
1592316298.577834,81,0.10744494199752808
1592316387.3085005,82,0.11395610868930817
1592316476.0052316,83,0.09553270787000656
1592316564.555942,84,0.10704626142978668
1592316653.026802,85,0.11725559085607529
1592316741.9474366,86,0.1040763407945633
1592316830.284381,87,0.11557896435260773
1592316918.9522948,88,0.10915035009384155
1592317007.5162697,89,0.09593085944652557
1592317096.0740461,90,0.10416305065155029
1592317184.862518,91,0.10754832625389099
1592317273.46845,92,0.09396085143089294
1592317362.0604818,93,0.09086204320192337
1592317450.5829425,94,0.10761860758066177
1592317539.0653787,95,0.1213461235165596
1592317627.6939137,96,0.10125510394573212
1592317716.3426638,97,0.09125151485204697
1592317805.019649,98,0.09275774657726288
1592317893.5518727,99,0.09193525463342667
1592318013.3025568,100,0.08073074370622635
1592318113.7847002,101,0.07636027038097382
1592318215.474947,102,0.07899203151464462
1592318316.8728712,103,0.08611578494310379
1592318418.508047,104,0.07233995199203491
1592318519.6861012,105,0.08488863706588745
1592318620.887483,106,0.06723132729530334
1592318722.5955467,107,0.0768905058503151
1592318823.5545723,108,0.07459491491317749
1592318924.9157262,109,0.07327784597873688
1592319026.2847326,110,0.06982621550559998
1592319127.4832442,111,0.07098118960857391
1592319228.6439717,112,0.059192609041929245
1592319329.845315,113,0.0653052106499672
1592319431.1762547,114,0.06335664540529251
1592319532.3817072,115,0.06074562296271324
1592319633.5215802,116,0.06604355573654175
1592319734.44793,117,0.058073390275239944
1592319835.6372216,118,0.061693497002124786
1592319936.9793224,119,0.0674862265586853
1592320037.9076784,120,0.0638563483953476
1592320139.2619026,121,0.059292372316122055
1592320240.439533,122,0.06444503366947174
1592320341.7042532,123,0.06310953944921494
1592320443.1773534,124,0.0547603964805603
1592320544.6910927,125,0.052987147122621536
1592320645.8755016,126,0.060170531272888184
1592320747.2181396,127,0.06376765668392181
1592320848.4520605,128,0.05863747000694275
1592320949.7820346,129,0.055636271834373474
1592321050.4728045,130,0.062486931681632996
1592321152.0998468,131,0.05951743200421333
1592321253.2993522,132,0.050799500197172165
1592321354.7305803,133,0.057289786636829376
1592321455.7381728,134,0.04438158869743347
1592321556.466579,135,0.05423427000641823
1592321657.490543,136,0.049463991075754166
1592321759.0555732,137,0.047755226492881775
1592321860.5163856,138,0.04713113605976105
1592321961.6061869,139,0.04919303581118584
1592322062.8308883,140,0.04282161965966225
1592322164.0814798,141,0.05263163894414902
1592322265.287142,142,0.04320874437689781
1592322366.4095912,143,0.04153497517108917
1592322467.1675844,144,0.04943682253360748
1592322568.4386895,145,0.04642079770565033
1592322669.547289,146,0.05182061716914177
1592322770.7088594,147,0.050495728850364685
1592322872.057792,148,0.03614470735192299
1592322973.522159,149,0.03862527012825012
1592323075.0468738,150,0.04411434754729271
1592323176.164811,151,0.0398765429854393
1592323277.180619,152,0.03658798336982727
1592323378.1638715,153,0.041659802198410034
1592323479.0938327,154,0.0561046376824379
1592323580.6112735,155,0.042563777416944504
1592323681.399529,156,0.03873159736394882
1592323782.63243,157,0.03404228761792183
1592323883.8105426,158,0.04185786098241806
1592323985.2702851,159,0.042318686842918396
1592324123.4075203,160,0.07612285763025284
1592324234.4694476,161,0.06275294721126556
1592324345.9607453,162,0.06876234710216522
1592324457.4686074,163,0.06786788254976273
1592324569.2594504,164,0.05463583394885063
1592324680.7327597,165,0.08168481290340424
1592324792.2791255,166,0.05005817860364914
1592324903.8188727,167,0.07089181244373322
1592325015.4253252,168,0.07162624597549438
1592325126.9762905,169,0.0669679045677185
