Wall time,Step,Value
1592338752.170725,0,0.3862864077091217
1592338879.4736822,1,0.2596263289451599
1592338973.7670405,2,0.2280827760696411
1592339068.4322062,3,0.21410174667835236
1592339163.4185598,4,0.2192700058221817
1592339258.7121885,5,0.18924862146377563
1592339354.1087344,6,0.19085873663425446
1592339449.6897273,7,0.17776162922382355
1592339545.3467498,8,0.18532490730285645
1592339641.1825376,9,0.160953551530838
1592339736.9811668,10,0.16802115738391876
1592339832.9385657,11,0.1855693757534027
1592339928.9689229,12,0.15874215960502625
1592340025.1826577,13,0.16574329137802124
1592340121.516603,14,0.17623522877693176
1592340217.9702818,15,0.16605286300182343
1592340314.5521717,16,0.15534743666648865
1592340411.2889273,17,0.164230614900589
1592340507.7783318,18,0.15427234768867493
1592340604.50633,19,0.16295979917049408
1592340701.2542772,20,0.1654776781797409
1592340799.1107144,21,0.149069145321846
1592340896.8579772,22,0.14870978891849518
1592340994.4072144,23,0.1585862934589386
1592341092.203817,24,0.1414666771888733
1592341190.0801384,25,0.1283164620399475
1592341287.5149398,26,0.1520344316959381
1592341385.0551424,27,0.14932666718959808
1592341482.5284371,28,0.15246568620204926
1592341580.2590425,29,0.15409526228904724
1592341677.8395991,30,0.1478244811296463
1592341775.4516199,31,0.14387638866901398
1592341872.9521852,32,0.1275901347398758
1592341970.696291,33,0.1662476658821106
1592342068.3452284,34,0.12840032577514648
1592342166.3666914,35,0.1387041062116623
1592342263.7806878,36,0.14157193899154663
1592342361.2099297,37,0.14042966067790985
1592342458.6472325,38,0.14085470139980316
1592342556.1229625,39,0.1342824101448059
1592342653.5095062,40,0.14516602456569672
1592342751.493255,41,0.148861825466156
1592342849.4587078,42,0.12912654876708984
1592342947.2115984,43,0.11791057139635086
1592343044.8591135,44,0.12698450684547424
1592343142.5258846,45,0.12231578677892685
1592343240.18518,46,0.13179810345172882
1592343337.4595776,47,0.1274607926607132
1592343434.9250462,48,0.13624761998653412
1592343532.927864,49,0.12303926795721054
1592343630.464721,50,0.13385681807994843
1592343728.1837525,51,0.11615217477083206
1592343825.7811987,52,0.12927119433879852
1592343923.4527497,53,0.13270610570907593
1592344021.3147871,54,0.1287415325641632
1592344119.0120819,55,0.12390036880970001
1592344216.8473847,56,0.11858101934194565
1592344314.464541,57,0.11047715693712234
1592344412.5720992,58,0.10201852023601532
1592344510.3572953,59,0.11721113324165344
1592344607.843777,60,0.122951939702034
1592344705.4720724,61,0.12120760977268219
1592344803.1953986,62,0.1333920806646347
1592344900.9305408,63,0.11797209084033966
1592344998.7110605,64,0.10212361812591553
1592345096.5103722,65,0.11963484436273575
1592345194.538526,66,0.1064050942659378
1592345292.3151407,67,0.11408204585313797
1592345389.7741048,68,0.1106027290225029
1592345487.496856,69,0.11299517750740051
1592345585.0956523,70,0.1247592568397522
1592345682.411645,71,0.11190158873796463
1592345779.9678974,72,0.10789639502763748
1592345877.4592586,73,0.12182918936014175
1592345974.921766,74,0.12272464483976364
1592346072.5795527,75,0.11013729125261307
1592346170.327981,76,0.1209283396601677
1592346268.061318,77,0.10665097087621689
1592346365.7978373,78,0.10126246511936188
1592346463.5677693,79,0.11376732587814331
1592346561.2514427,80,0.08874011784791946
1592346658.965795,81,0.11871267855167389
1592346756.6022766,82,0.10935578495264053
1592346854.3405075,83,0.10455111414194107
1592346952.159987,84,0.0919526070356369
1592347049.3465414,85,0.10730233788490295
1592347146.9618497,86,0.11001934111118317
1592347244.6800468,87,0.11744756996631622
1592347342.0451229,88,0.09934379160404205
1592347439.611112,89,0.09853002429008484
