Wall time,Step,Value
1592367694.8131251,0,0.21798023581504822
1592367818.70651,1,0.1556442826986313
1592367913.2635694,2,0.1219392940402031
1592368007.9381351,3,0.11630561202764511
1592368103.3904705,4,0.11316705495119095
1592368198.9277544,5,0.1017017811536789
1592368294.4036744,6,0.10975131392478943
1592368390.165255,7,0.08423974364995956
1592368485.9301798,8,0.09972737729549408
1592368582.0143473,9,0.09157651662826538
1592368678.1390853,10,0.06763086467981339
1592368774.9188356,11,0.07299681007862091
1592368871.0311794,12,0.08182594925165176
1592368967.2767565,13,0.06668342649936676
1592369064.0241287,14,0.060736339539289474
1592369160.580856,15,0.06104755401611328
1592369257.124985,16,0.06156206876039505
1592369353.6939533,17,0.05924798175692558
1592369450.1287386,18,0.057341672480106354
1592369546.5323713,19,0.06315057724714279
1592369642.625661,20,0.07137404382228851
1592369739.1718328,21,0.053779490292072296
1592369835.4666839,22,0.054229915142059326
1592369932.0807798,23,0.04370981454849243
1592370028.4065309,24,0.055723000317811966
1592370124.819217,25,0.04027394577860832
1592370221.5262458,26,0.05210379511117935
1592370317.9302814,27,0.04126865789294243
1592370414.633933,28,0.04258686304092407
1592370511.2360961,29,0.042487647384405136
1592370608.1795568,30,0.05176963284611702
1592370704.8755527,31,0.03968587890267372
1592370801.323532,32,0.04080188274383545
1592370897.6854064,33,0.042304158210754395
1592370994.2460778,34,0.03948092833161354
1592371091.0183253,35,0.040847521275281906
1592371187.4989007,36,0.035738255828619
1592371283.784798,37,0.0435863621532917
1592371380.503168,38,0.04595537483692169
1592371476.947554,39,0.040421731770038605
1592371573.4939146,40,0.03541664034128189
1592371670.063342,41,0.03582062944769859
1592371766.4586492,42,0.042064107954502106
1592371863.054903,43,0.03192785754799843
1592371959.8920527,44,0.03281867504119873
1592372056.2882621,45,0.030918654054403305
1592372152.8683062,46,0.04614583030343056
1592372249.5015023,47,0.04084252938628197
1592372345.8722088,48,0.03005927801132202
1592372442.598329,49,0.027381282299757004
1592372539.1671941,50,0.03355609253048897
1592372635.661628,51,0.030218912288546562
1592372732.5387309,52,0.028652014210820198
1592372828.9810765,53,0.03012881800532341
1592372925.5542731,54,0.038568828254938126
1592373022.2341127,55,0.03120248392224312
1592373118.9678662,56,0.02509159781038761
1592373215.708131,57,0.024140486493706703
1592373312.1210637,58,0.030952826142311096
1592373408.5157413,59,0.0396047942340374
1592373505.026127,60,0.0268663689494133
1592373601.515046,61,0.02877665124833584
1592373698.091029,62,0.03824096545577049
1592373794.2546325,63,0.0340115986764431
1592373891.0047088,64,0.0287055391818285
1592373987.5497327,65,0.02896375022828579
1592374084.14709,66,0.02942698635160923
1592374180.7684765,67,0.02852918952703476
1592374277.39142,68,0.025191308930516243
1592374373.8567498,69,0.032907143235206604
1592374470.4175315,70,0.02497396618127823
1592374567.2663646,71,0.027122441679239273
1592374664.1841145,72,0.031980860978364944
1592374760.5318348,73,0.025316374376416206
1592374856.671857,74,0.02472834289073944
1592374953.4091382,75,0.025814080610871315
1592375050.1375496,76,0.027563510462641716
1592375146.671719,77,0.03408585861325264
1592375243.3919373,78,0.03920905664563179
1592375339.9611163,79,0.03314824029803276
1592375436.4875762,80,0.025928961113095284
1592375533.0430748,81,0.020571043714880943
1592375629.2912557,82,0.02293507009744644
1592375725.8545725,83,0.031290266662836075
1592375822.2431338,84,0.024644844233989716
1592375919.061057,85,0.029538828879594803
1592376015.7491455,86,0.028382619842886925
1592376112.3848221,87,0.02521541900932789
1592376209.2380874,88,0.023505469784140587
1592376305.8986216,89,0.018876545131206512
1592376402.216528,90,0.024439441040158272
1592376498.7256138,91,0.035741303116083145
1592376595.621743,92,0.030691765248775482
1592376692.3394666,93,0.020371008664369583
1592376788.9421568,94,0.023138782009482384
1592376885.4309552,95,0.02531452849507332
1592376982.0896382,96,0.01974591054022312
1592377078.6909666,97,0.01967267319560051
1592377175.3351324,98,0.028965072706341743
1592377271.6319392,99,0.028065510094165802
1592377428.172923,100,0.02622808888554573
1592377549.6255257,101,0.02765285223722458
1592377671.3775167,102,0.019036414101719856
1592377793.3687847,103,0.024838976562023163
1592377915.1587956,104,0.020306125283241272
1592378037.0076904,105,0.023178139701485634
1592378158.8226023,106,0.02468225546181202
1592378280.8467724,107,0.01690652035176754
1592378403.0049956,108,0.019934678450226784
1592378524.7461686,109,0.018410619348287582
1592378646.6810446,110,0.01949641853570938
1592378768.7412093,111,0.015758732333779335
1592378890.622772,112,0.023268500342965126
1592379012.6529624,113,0.022287636995315552
1592379134.6180513,114,0.014552994631230831
1592379256.6198747,115,0.013749636709690094
1592379378.4815476,116,0.014936932362616062
1592379500.3841724,117,0.015880037099123
1592379622.1652539,118,0.016707340255379677
1592379744.121108,119,0.016836028546094894
1592379866.039794,120,0.01787012256681919
1592379987.8415601,121,0.01871599070727825
1592380109.7792556,122,0.015371466986835003
1592380231.5526743,123,0.014750678092241287
1592380353.3450963,124,0.015257288701832294
1592380475.3130603,125,0.010768575593829155
1592380597.2664654,126,0.016476333141326904
1592380719.3238208,127,0.012760670855641365
1592380841.2812378,128,0.01100169774144888
1592380963.0312333,129,0.011354000307619572
1592381084.8883305,130,0.012995931319892406
1592381206.8612955,131,0.009334933012723923
1592381328.6517959,132,0.010596822015941143
1592381450.5068734,133,0.012076234444975853
1592381572.329913,134,0.012617387808859348
1592381694.0819058,135,0.013354960829019547
1592381815.9631095,136,0.013422669842839241
1592381938.1048326,137,0.012294676154851913
1592382059.8547137,138,0.017052825540304184
1592382181.5736306,139,0.011501340195536613
1592382303.5969734,140,0.011188257485628128
1592382425.4944794,141,0.012348172254860401
1592382547.2844467,142,0.011534678749740124
1592382669.3290355,143,0.009146188385784626
1592382791.4763017,144,0.010152649134397507
1592382913.5154426,145,0.009451325051486492
1592383035.388709,146,0.010152452625334263
1592383157.3806632,147,0.010703683830797672
1592383279.2581456,148,0.01326676830649376
1592383401.3530667,149,0.009008548222482204
1592383523.6207008,150,0.014245409518480301
1592383645.4673796,151,0.013556127436459064
1592383767.4454036,152,0.011287295259535313
1592383889.355412,153,0.010163749568164349
1592384011.097664,154,0.01211369689553976
1592384132.9499218,155,0.010657574981451035
1592384254.923814,156,0.008009749464690685
1592384376.8166966,157,0.008210157975554466
1592384498.5659242,158,0.009825348854064941
1592384620.5106294,159,0.014944559894502163
1592384802.016051,160,0.012643503025174141
1592384936.8397272,161,0.01472416240721941
1592385072.0672123,162,0.010135844349861145
1592385207.2727058,163,0.01048048585653305
1592385342.651855,164,0.00901132170110941
1592385478.0090637,165,0.008327096700668335
1592385613.7286072,166,0.013073927722871304
1592385749.2103887,167,0.009967380203306675
1592385884.579576,168,0.009490620344877243
1592386020.1103585,169,0.010682191699743271
