Wall time,Step,Value
1592338752.1707158,0,0.18129712343215942
1592338879.4736714,1,0.12625913321971893
1592338973.7670293,2,0.10784836113452911
1592339068.4321954,3,0.08735734224319458
1592339163.4185488,4,0.09464076906442642
1592339258.7121768,5,0.0865868404507637
1592339354.1087232,6,0.07963944971561432
1592339449.6897154,7,0.09226511418819427
1592339545.3467386,8,0.07260148227214813
1592339641.1825273,9,0.06086567044258118
1592339736.9811568,10,0.06765829771757126
1592339832.938554,11,0.07069439440965652
1592339928.9689116,12,0.05715472996234894
1592340025.1826465,13,0.05108387768268585
1592340121.516591,14,0.06669262796640396
1592340217.9702706,15,0.051343198865652084
1592340314.5521617,16,0.039037495851516724
1592340411.2889152,17,0.05679258704185486
1592340507.7783196,18,0.047527432441711426
1592340604.506319,19,0.0388980396091938
1592340701.2542655,20,0.05721849203109741
1592340799.110704,21,0.03665516525506973
1592340896.8579664,22,0.05037285014986992
1592340994.4072042,23,0.054199010133743286
1592341092.203806,24,0.04982751980423927
1592341190.0801277,25,0.03262871876358986
1592341287.5149305,26,0.0539080910384655
1592341385.0551312,27,0.04475728049874306
1592341482.5284264,28,0.038503341376781464
1592341580.2590315,29,0.03647434711456299
1592341677.8395884,30,0.03680144622921944
1592341775.451609,31,0.03742917999625206
1592341872.9521735,32,0.030370302498340607
1592341970.6962795,33,0.02866148203611374
1592342068.345218,34,0.03953298553824425
1592342166.3666804,35,0.029802748933434486
1592342263.7806766,36,0.036320317536592484
1592342361.2099183,37,0.030428636819124222
1592342458.6472218,38,0.03198299929499626
1592342556.1229513,39,0.03447239100933075
1592342653.509495,40,0.03304779529571533
1592342751.4932442,41,0.03750767558813095
1592342849.4586964,42,0.02499362826347351
1592342947.211588,43,0.02156718075275421
1592343044.8591025,44,0.026992300525307655
1592343142.5258732,45,0.027082394808530807
1592343240.1851687,46,0.033695731312036514
1592343337.459567,47,0.03147392347455025
1592343434.9250348,48,0.029351184144616127
1592343532.927853,49,0.03120615892112255
1592343630.4647107,50,0.0220240019261837
1592343728.1837435,51,0.02407519333064556
1592343825.7811878,52,0.024320511147379875
1592343923.452738,53,0.025257611647248268
1592344021.314777,54,0.025461893528699875
1592344119.0120716,55,0.01932734251022339
1592344216.8473735,56,0.02481737732887268
