Wall time,Step,Value
1591652272.9007802,0,0.08492385596036911
1591652498.6099806,1,0.07606908679008484
1591652713.2575283,2,0.06697741895914078
1591652929.4503129,3,0.053169138729572296
1591653145.3560278,4,0.04933799430727959
1591653360.4764955,5,0.05362950265407562
1591653577.9142194,6,0.052455078810453415
1591653795.5274677,7,0.04743017256259918
1591654013.4540293,8,0.035509008914232254
1591654228.9898434,9,0.04089932516217232
1591654445.3833733,10,0.03732706978917122
1591654658.333986,11,0.03493274375796318
1591654870.2047713,12,0.03772512078285217
1591655085.627704,13,0.038234323263168335
1591655302.5402863,14,0.04157028719782829
1591655519.0992026,15,0.038138773292303085
1591655733.696204,16,0.035263556987047195
1591655951.4685369,17,0.02712017297744751
1591656168.0313754,18,0.02913200668990612
1591656384.5114465,19,0.028159312903881073
1591656601.3009434,20,0.026561982929706573
1591656815.0332096,21,0.031301043927669525
1591657029.9948688,22,0.03718181699514389
1591657246.3918357,23,0.02728882245719433
1591657460.3282845,24,0.0321628712117672
1591657661.2603552,25,0.029339324682950974
1591657862.2546186,26,0.028501039370894432
1591658063.3482933,27,0.020326456055045128
1591658264.4847467,28,0.019847983494400978
1591658465.711195,29,0.017899032682180405
1591658666.901053,30,0.015383582562208176
1591658868.0041292,31,0.019043857231736183
1591659068.903931,32,0.01992395892739296
1591659269.7864735,33,0.024521250277757645
1591659470.901884,34,0.022579040378332138
1591659672.010723,35,0.016749409958720207
1591659873.1056013,36,0.01619832031428814
1591660074.1596303,37,0.018713567405939102
1591660275.0813673,38,0.02148597314953804
1591660475.9469244,39,0.026622723788022995
1591660677.2584944,40,0.012109428644180298
1591660878.4793081,41,0.01575566455721855
1591661079.608146,42,0.01762363687157631
1591661280.5243213,43,0.020752305164933205
1591661481.3821507,44,0.0235803984105587
1591661682.4465334,45,0.019954510033130646
1591661883.4789417,46,0.0182399470359087
1591662084.5115194,47,0.022646035999059677
1591662285.558294,48,0.016680745407938957
1591662486.7454638,49,0.01488602813333273
1591662687.7992249,50,0.020678142085671425
1591662888.9459472,51,0.017203466966748238
1591663090.2316406,52,0.01461891271173954
1591663291.3481069,53,0.01461996790021658
1591663492.3414235,54,0.013132335618138313
1591663693.4396608,55,0.016855450347065926
1591663894.430688,56,0.01986263319849968
1591664095.5512125,57,0.015260095708072186
1591664296.6485915,58,0.015976756811141968
1591664497.6686568,59,0.012916844338178635
1591664698.726548,60,0.014861584641039371
1591664899.5186236,61,0.021361898630857468
1591665100.5996761,62,0.014204719103872776
1591665301.5427663,63,0.018504638224840164
1591665502.5378888,64,0.016295427456498146
1591665703.7346063,65,0.01220613531768322
1591665905.073284,66,0.013979904353618622
1591666105.9769843,67,0.018807334825396538
1591666307.050474,68,0.015455941669642925
1591666508.3238504,69,0.015380692668259144
1591666709.5140772,70,0.012693693861365318
1591666910.5607011,71,0.015189270488917828
1591667111.7224627,72,0.013200272805988789
1591667312.7661471,73,0.015763908624649048
1591667514.1235943,74,0.014293179847300053
1591667715.569253,75,0.013999897986650467
1591667916.8786514,76,0.010986492969095707
1591668118.0453734,77,0.010844114236533642
1591668319.35069,78,0.014426935464143753
1591668521.1319726,79,0.012645403854548931
1591668722.6671004,80,0.011104089207947254
1591668923.7883918,81,0.013851665891706944
1591669125.1009822,82,0.011971061117947102
1591669326.15554,83,0.014269012026488781
1591669527.2822533,84,0.01639305055141449
1591669728.3750024,85,0.01267093513160944
1591669929.6534572,86,0.010283485986292362
1591670130.8394673,87,0.015390676446259022
1591670332.2366848,88,0.009508446790277958
1591670533.5959048,89,0.011760138906538486
1591670734.950972,90,0.009682422503829002
1591670936.2139742,91,0.014370021410286427
1591671137.5833511,92,0.013752294704318047
1591671338.7418604,93,0.011061153374612331
1591671540.0770156,94,0.015373931266367435
1591671741.5232131,95,0.013512661680579185
1591671943.0743344,96,0.011525219306349754
1591672144.4198372,97,0.007821512408554554
1591672345.8483927,98,0.010518667288124561
1591672547.4491136,99,0.01199590414762497
1591672781.6420705,100,0.01664469577372074
1591672999.9610593,101,0.020062658935785294
1591673218.2936773,102,0.01515686884522438
1591673436.7217226,103,0.013771881349384785
1591673655.1368496,104,0.014147421345114708
1591673873.6019683,105,0.014059178531169891
1591674092.118122,106,0.012756239622831345
1591674310.6008575,107,0.01526619866490364
1591674529.2036643,108,0.011741897091269493
1591674747.6096067,109,0.013254905119538307
1591674966.098781,110,0.01273554190993309
1591675184.6374867,111,0.01163544226437807
1591675403.0857203,112,0.015437771566212177
1591675621.6142578,113,0.014287305995821953
1591675840.0018551,114,0.017062244936823845
1591676058.461077,115,0.01275502610951662
1591676276.931979,116,0.012407339178025723
1591676495.554394,117,0.010135368444025517
1591676714.0141456,118,0.012098146602511406
1591676932.6421466,119,0.009169179946184158
1591677151.3283262,120,0.009522967040538788
1591677369.7513278,121,0.012760819867253304
1591677588.0900085,122,0.01766621693968773
1591677806.6259074,123,0.010556881316006184
1591678025.0866628,124,0.0112071568146348
1591678263.066453,125,0.016915271058678627
1591678513.3672464,126,0.010072402656078339
1591678763.860749,127,0.008930349722504616
1591679013.9894626,128,0.011610017158091068
1591679264.6019685,129,0.009466457180678844
1591679512.988135,130,0.009724363684654236
1591679763.2273946,131,0.011943197809159756
1591680013.3003023,132,0.009481030516326427
1591680263.6525629,133,0.010615556500852108
1591680514.2641077,134,0.013128007762134075
