Wall time,Step,Value
1591652272.9010866,0,0.6195419430732727
1591652498.6102264,1,0.6059761047363281
1591652713.257764,2,0.4433550536632538
1591652929.4505367,3,0.33683040738105774
1591653145.3562863,4,0.2828250229358673
1591653360.476714,5,0.2851600646972656
1591653577.9144475,6,0.25737372040748596
1591653795.5277288,7,0.2547079622745514
1591654013.4542933,8,0.24106255173683167
1591654228.990081,9,0.22741302847862244
1591654445.383635,10,0.2390056997537613
1591654658.334199,11,0.22006294131278992
1591654870.2050064,12,0.22419269382953644
1591655085.6279204,13,0.22854889929294586
1591655302.5405831,14,0.23668159544467926
1591655519.0994716,15,0.22909428179264069
1591655733.6964326,16,0.20032824575901031
1591655951.4688125,17,0.18868017196655273
1591656168.0316086,18,0.20791098475456238
1591656384.5116785,19,0.20745930075645447
1591656601.3011796,20,0.21264182031154633
1591656815.0334713,21,0.20361176133155823
1591657029.9951422,22,0.21261855959892273
1591657246.3920548,23,0.20093724131584167
1591657460.3284755,24,0.18818284571170807
1591657661.2606232,25,0.18627913296222687
1591657862.2548108,26,0.20965690910816193
1591658063.348574,27,0.18327857553958893
1591658264.484941,28,0.19421441853046417
1591658465.7114127,29,0.1804046630859375
1591658666.9013112,30,0.17912518978118896
1591658868.004355,31,0.18521317839622498
1591659068.9041905,32,0.16278697550296783
1591659269.7867408,33,0.17069083452224731
1591659470.9021027,34,0.19337326288223267
1591659672.0109549,35,0.17295795679092407
1591659873.1058595,36,0.16840428113937378
1591660074.1599011,37,0.1654285490512848
1591660275.0816262,38,0.1695404201745987
1591660475.9471552,39,0.19321559369564056
1591660677.2587135,40,0.17121897637844086
1591660878.4795444,41,0.18450894951820374
1591661079.6083622,42,0.1704815775156021
1591661280.5245929,43,0.150265634059906
1591661481.3823617,44,0.17525672912597656
1591661682.4467943,45,0.16871769726276398
1591661883.4792144,46,0.15374526381492615
1591662084.5117853,47,0.1683666855096817
1591662285.5585587,48,0.15620462596416473
1591662486.745725,49,0.15902331471443176
1591662687.7994604,50,0.16711753606796265
1591662888.9462087,51,0.15663662552833557
1591663090.2318742,52,0.16504628956317902
1591663291.348362,53,0.16161389648914337
1591663492.341661,54,0.14726684987545013
1591663693.4399202,55,0.15676920115947723
1591663894.4309478,56,0.16410739719867706
1591664095.5514004,57,0.13488329946994781
1591664296.6488464,58,0.15428823232650757
1591664497.6689172,59,0.14444750547409058
1591664698.726788,60,0.14813347160816193
1591664899.5188618,61,0.15522311627864838
1591665100.5999124,62,0.1424313336610794
1591665301.542983,63,0.16574835777282715
1591665502.5381074,64,0.13382378220558167
1591665703.7348695,65,0.14544931054115295
1591665905.0735474,66,0.15287268161773682
1591666105.977163,67,0.14997060596942902
1591666307.0506954,68,0.1604326218366623
1591666508.324092,69,0.14168521761894226
1591666709.514338,70,0.1470005065202713
1591666910.560977,71,0.15857195854187012
1591667111.7227225,72,0.1471620798110962
1591667312.7664113,73,0.13868170976638794
1591667514.123856,74,0.14559587836265564
1591667715.5695264,75,0.1451105922460556
1591667916.8789215,76,0.133730947971344
1591668118.0456138,77,0.148624449968338
1591668319.350886,78,0.13980616629123688
1591668521.1322138,79,0.13731649518013
1591668722.6673632,80,0.12734808027744293
1591668923.7886457,81,0.134979248046875
1591669125.1012127,82,0.1448533684015274
1591669326.1558065,83,0.14928248524665833
1591669527.2824657,84,0.13913297653198242
1591669728.3752005,85,0.14129218459129333
1591669929.6537185,86,0.13458304107189178
1591670130.8397365,87,0.14104902744293213
1591670332.2369268,88,0.13574331998825073
1591670533.5961463,89,0.14933058619499207
1591670734.951189,90,0.13065961003303528
1591670936.2141778,91,0.1516769677400589
1591671137.5835724,92,0.13742175698280334
1591671338.7421224,93,0.13154828548431396
1591671540.0772362,94,0.13244424760341644
1591671741.52349,95,0.13062867522239685
1591671943.0746,96,0.1296750009059906
1591672144.4200714,97,0.1288139522075653
1591672345.8485901,98,0.13787181675434113
1591672547.449359,99,0.12501250207424164
1591672781.642374,100,0.1429787278175354
1591672999.9613311,101,0.15938399732112885
1591673218.2939231,102,0.14500470459461212
1591673436.7219937,103,0.1571110486984253
1591673655.1371164,104,0.15147235989570618
