Wall time,Step,Value
1592262360.6692379,0,0.6605657935142517
1592262459.6174443,1,0.6468350887298584
1592262545.6468637,2,0.6311529874801636
1592262632.2503057,3,0.568593442440033
1592262719.075209,4,0.4593619406223297
1592262805.8634303,5,0.387693852186203
1592262892.9164727,6,0.3656144440174103
1592262980.0773678,7,0.34707263112068176
1592263067.2274494,8,0.30459752678871155
1592263154.6655836,9,0.3263815939426422
1592263242.331854,10,0.28808197379112244
1592263329.8599136,11,0.28486523032188416
1592263417.543339,12,0.2584962844848633
1592263505.0558863,13,0.2799812853336334
1592263592.617034,14,0.29151973128318787
1592263680.1644795,15,0.2978585958480835
1592263767.7971551,16,0.26244235038757324
1592263855.3787851,17,0.2603062689304352
1592263943.1240053,18,0.26176485419273376
1592264030.7287128,19,0.24926865100860596
1592264118.4281626,20,0.24725066125392914
1592264206.2039971,21,0.24850794672966003
1592264293.8455434,22,0.2528297007083893
1592264381.4972026,23,0.23431207239627838
1592264469.1261272,24,0.24961818754673004
1592264556.6897323,25,0.2324848771095276
1592264644.5822039,26,0.2242153286933899
1592264732.4223,27,0.22947447001934052
1592264820.2668805,28,0.24537865817546844
1592264907.764488,29,0.23616905510425568
1592264995.4714396,30,0.23943035304546356
1592265083.2508547,31,0.21364976465702057
1592265171.0305219,32,0.23461100459098816
1592265258.8597312,33,0.21168260276317596
1592265346.5990698,34,0.2183036208152771
1592265434.3065326,35,0.21938544511795044
1592265521.9927094,36,0.21069885790348053
1592265609.7272224,37,0.2169249951839447
1592265697.4789007,38,0.23239772021770477
1592265785.2740934,39,0.21924962103366852
1592265873.2616847,40,0.20715168118476868
1592265960.9787123,41,0.20173226296901703
1592312755.305645,41,0.2069377601146698
1592312855.4821754,42,0.2067168951034546
1592312941.761545,43,0.21570348739624023
1592313028.4753408,44,0.19817422330379486
1592313115.6955397,45,0.22713406383991241
1592313202.9787035,46,0.23974497616291046
1592313290.655396,47,0.20144237577915192
1592313378.7042522,48,0.20851299166679382
1592313466.6321926,49,0.20134516060352325
1592313554.7238774,50,0.19828850030899048
1592313642.9853785,51,0.20418423414230347
1592313731.3480031,52,0.20995673537254333
1592313819.8275642,53,0.20966613292694092
1592313908.10521,54,0.19901981949806213
1592313996.6272235,55,0.19938725233078003
1592314085.0369284,56,0.18808837234973907
1592314173.2995064,57,0.19223639369010925
1592314261.6108053,58,0.1919446885585785
1592314350.1219847,59,0.18346142768859863
1592314438.5574317,60,0.1900550276041031
1592314527.0474544,61,0.21266046166419983
1592314615.5058413,62,0.19032035768032074
1592314704.0280955,63,0.19896599650382996
1592314792.7132106,64,0.20802041888237
1592314881.3141124,65,0.17452630400657654
1592314969.8903995,66,0.18799391388893127
1592315058.433355,67,0.19951291382312775
1592315147.0631688,68,0.20117875933647156
1592315235.6859124,69,0.18965722620487213
1592315324.2915118,70,0.17085742950439453
1592315412.592074,71,0.1833714097738266
1592315501.3452227,72,0.20607908070087433
1592315589.8984847,73,0.1751348078250885
1592315678.5475073,74,0.19364599883556366
1592315766.9616334,75,0.19136270880699158
1592315855.2872794,76,0.18182861804962158
1592315943.823336,77,0.19071625173091888
1592316032.6505451,78,0.19777411222457886
1592316121.2418427,79,0.1903354674577713
1592316209.8450022,80,0.17749440670013428
1592316298.5779943,81,0.1765967458486557
1592316387.309015,82,0.18795469403266907
1592316476.0054326,83,0.17666569352149963
1592316564.5561593,84,0.18519321084022522
1592316653.0270264,85,0.17664164304733276
1592316741.947685,86,0.18829664587974548
1592316830.284585,87,0.19266536831855774
1592316918.95255,88,0.18063043057918549
1592317007.5164356,89,0.16842688620090485
1592317096.0742893,90,0.16268962621688843
1592317184.8627193,91,0.1747749298810959
1592317273.468696,92,0.16573651134967804
1592317362.060696,93,0.18526974320411682
1592317450.583197,94,0.18108497560024261
1592317539.0655434,95,0.18217401206493378
1592317627.6941352,96,0.17732055485248566
1592317716.3428273,97,0.1763666719198227
1592317805.0198965,98,0.1692657321691513
1592317893.5520372,99,0.16432616114616394
1592318013.3027685,100,0.1575663536787033
1592318113.7849534,101,0.15388089418411255
1592318215.4751287,102,0.16067692637443542
1592318316.8730822,103,0.16352669894695282
1592318418.508254,104,0.16420875489711761
1592318519.6863232,105,0.18643824756145477
1592318620.8876908,106,0.1587662547826767
1592318722.5957968,107,0.16398285329341888
1592318823.5547383,108,0.152708500623703
1592318924.9159555,109,0.14981931447982788
1592319026.2848947,110,0.15332719683647156
1592319127.4834957,111,0.16126549243927002
1592319228.6441784,112,0.16456207633018494
1592319329.8455265,113,0.16022244095802307
1592319431.1764176,114,0.1569538414478302
1592319532.3819275,115,0.1530834287405014
1592319633.5217197,116,0.14622442424297333
1592319734.4481833,117,0.15358850359916687
1592319835.6374266,118,0.14864863455295563
1592319936.9795365,119,0.15012629330158234
1592320037.9078424,120,0.15816539525985718
1592320139.2621586,121,0.1519211083650589
1592320240.4397395,122,0.1542498767375946
1592320341.7045043,123,0.1587129831314087
1592320443.1775157,124,0.13900072872638702
1592320544.6913416,125,0.14090493321418762
1592320645.8756683,126,0.15925639867782593
1592320747.2183955,127,0.15278920531272888
1592320848.452228,128,0.14651469886302948
1592320949.7822864,129,0.13282503187656403
1592321050.4729717,130,0.14772094786167145
1592321152.1001012,131,0.15953943133354187
1592321253.2995167,132,0.13928040862083435
1592321354.7308064,133,0.1467718482017517
1592321455.738354,134,0.1392974555492401
1592321556.4668305,135,0.1412801295518875
1592321657.4907115,136,0.14512628316879272
1592321759.0558248,137,0.1399737447500229
1592321860.5165973,138,0.1432187557220459
1592321961.6064165,139,0.1416444629430771
1592322062.8310707,140,0.1306820958852768
1592322164.0816822,141,0.13750424981117249
1592322265.2873495,142,0.13401910662651062
