Wall time,Step,Value
1592381328.6520314,132,0.16830505430698395
1592381450.5070932,133,0.16686347126960754
1592381572.3301315,134,0.17218248546123505
1592381694.0821266,135,0.18354573845863342
1592381815.9633682,136,0.15726836025714874
1592381938.1051009,137,0.1798640489578247
1592382059.8549347,138,0.16745609045028687
1592382181.5738459,139,0.1656046062707901
1592382303.597235,140,0.14531449973583221
1592382425.4947164,141,0.1527908742427826
1592382547.2846758,142,0.17183932662010193
1592382669.3293054,143,0.16780614852905273
1592382791.4765344,144,0.16975095868110657
1592382913.515669,145,0.16151148080825806
1592383035.388975,146,0.17756326496601105
1592383157.3809006,147,0.1682683825492859
1592383279.2584088,148,0.1511984020471573
1592383401.3533046,149,0.15366899967193604
1592383523.620971,150,0.16699375212192535
1592383645.467618,151,0.15489338338375092
1592383767.4456427,152,0.16133072972297668
1592383889.3556437,153,0.1680983603000641
1592384011.0978851,154,0.18198737502098083
1592384132.950184,155,0.18321779370307922
1592384254.924035,156,0.14814740419387817
1592384376.8169289,157,0.1593932956457138
1592384498.5661662,158,0.16860763728618622
1592384620.51086,159,0.1598425805568695
1592384802.0172768,160,0.16069240868091583
1592384936.8399885,161,0.17293734848499298
1592385072.0674505,162,0.17036062479019165
1592385207.2729702,163,0.16902916133403778
1592385342.6521206,164,0.1728440523147583
1592385478.0093133,165,0.1731019765138626
1592385613.7288733,166,0.1812376230955124
1592385749.2106624,167,0.16721904277801514
1592385884.5798204,168,0.17184624075889587
1592386020.1105933,169,0.1703043431043625
