Wall time,Step,Value
1592367694.8131156,0,0.46616312861442566
1592367818.7064993,1,0.30866748094558716
1592367913.2635589,2,0.37967199087142944
1592368007.9381242,3,0.3109952509403229
1592368103.39046,4,0.278927206993103
1592368198.9277434,5,0.3297271728515625
1592368294.4036627,6,0.29087668657302856
1592368390.1652446,7,0.28541913628578186
1592368485.9301686,8,0.30814823508262634
1592368582.0143368,9,0.24576213955879211
1592368678.1390748,10,0.3054042160511017
1592368774.9188244,11,0.23818480968475342
1592368871.031169,12,0.3228484094142914
1592368967.2767446,13,0.24723292887210846
1592369064.0241175,14,0.2960793077945709
1592369160.5808456,15,0.2806421220302582
1592369257.1249745,16,0.3053146004676819
1592369353.6939428,17,0.3234460651874542
1592369450.1287274,18,0.29435932636260986
1592369546.5323608,19,0.29698053002357483
1592369642.625651,20,0.24469009041786194
1592369739.1718216,21,0.2495405375957489
1592369835.4666739,22,0.2861539423465729
1592369932.0807693,23,0.25641682744026184
1592370028.4065206,24,0.26596903800964355
1592370124.8192062,25,0.2738967835903168
1592370221.5262346,26,0.3268674612045288
1592370317.930271,27,0.2378680258989334
1592370414.6339219,28,0.24181188642978668
1592370511.236085,29,0.26188385486602783
1592370608.1795468,30,0.26242509484291077
1592370704.8755422,31,0.2200363725423813
1592370801.323522,32,0.25283899903297424
1592370897.6853962,33,0.25919219851493835
1592370994.2460675,34,0.2758883535861969
1592371091.0183148,35,0.2563222050666809
1592371187.4988906,36,0.2267814725637436
1592371283.7847877,37,0.2555701732635498
1592371380.5031579,38,0.22872954607009888
1592371476.9475436,39,0.2391507625579834
1592371573.4939044,40,0.24859602749347687
1592371670.0633318,41,0.20983286201953888
1592371766.4586377,42,0.25552695989608765
1592371863.054893,43,0.2715833783149719
1592371959.8920422,44,0.2727215588092804
1592372056.2882524,45,0.2367946356534958
1592372152.8682952,46,0.20802707970142365
1592372249.5014923,47,0.25743162631988525
1592372345.8721983,48,0.23703637719154358
1592372442.598318,49,0.2110631763935089
1592372539.1671836,50,0.24532830715179443
