Wall time,Step,Value
1592338752.170696,0,0.010048199445009232
1592338879.4736512,1,0.006551098078489304
1592338973.7670085,2,0.006178740411996841
1592339068.432175,3,0.005850863642990589
1592339163.4185286,4,0.005719601642340422
1592339258.712155,5,0.005520232021808624
1592339354.108703,6,0.006782893557101488
1592339449.6896958,7,0.006352452095597982
1592339545.3467188,8,0.006299763452261686
1592339641.1825075,9,0.0050938986241817474
1592339736.9811368,10,0.00564022921025753
1592339832.9385333,11,0.005487747956067324
1592339928.9688911,12,0.005267062224447727
1592340025.1826267,13,0.00425622658804059
1592340121.51657,14,0.0051077972166240215
1592340217.9702508,15,0.004762283992022276
1592340314.5521414,16,0.0038888321723788977
1592340411.2888947,17,0.006142762955278158
1592340507.778299,18,0.005165570415556431
1592340604.5062995,19,0.0044318996369838715
1592340701.254245,20,0.003984746988862753
1592340799.110683,21,0.0028641344979405403
1592340896.8579464,22,0.0036695655435323715
1592340994.4071825,23,0.004263004288077354
1592341092.203786,24,0.004132961854338646
1592341190.0801075,25,0.004767528269439936
1592341287.514909,26,0.004315102472901344
1592341385.0551107,27,0.003991062752902508
1592341482.528407,28,0.004020568914711475
1592341580.2590115,29,0.004015658516436815
1592341677.8395681,30,0.004530632868409157
1592341775.4515889,31,0.0037998545449227095
1592341872.9521537,32,0.0036690207198262215
1592341970.6962593,33,0.0047981878742575645
1592342068.345197,34,0.003442158456891775
1592342166.3666606,35,0.003329178784042597
1592342263.780656,36,0.004128714557737112
1592342361.2098978,37,0.003533070906996727
1592342458.6472015,38,0.003989236894994974
1592342556.1229305,39,0.004006604198366404
1592342653.509475,40,0.003358140354976058
1592342751.493224,41,0.003846396692097187
1592342849.4586766,42,0.0029463060200214386
1592342947.2115667,43,0.0032662644516676664
1592343044.859083,44,0.003442649729549885
1592343142.525846,45,0.003617399837821722
1592343240.1851487,46,0.0032576106023043394
1592343337.4595459,47,0.004280506167560816
1592343434.925011,48,0.003202746156603098
1592343532.9278326,49,0.0029403248336166143
1592343630.4646888,50,0.0032580941915512085
1592343728.1837225,51,0.002988666296005249
1592343825.7811673,52,0.002815477317199111
1592343923.4527175,53,0.0024931682273745537
1592344021.314756,54,0.003908693790435791
1592344119.012051,55,0.0028874422423541546
1592344216.8473537,56,0.0028391166124492884
1592344314.46451,57,0.002871492877602577
1592344412.5720673,58,0.002744160359725356
1592344510.357263,59,0.0032582543790340424
1592344607.8437462,60,0.0034863597247749567
1592344705.4720418,61,0.003650923492386937
1592344803.1953673,62,0.0033183314371854067
1592344900.93051,63,0.0030722618103027344
1592344998.7110295,64,0.002656789030879736
1592345096.510341,65,0.0025458235759288073
1592345194.5384936,66,0.0026783740613609552
1592345292.3151104,67,0.0030365248676389456
1592345389.7740748,68,0.002692275447770953
1592345487.4968245,69,0.0026791386771947145
1592345585.0956204,70,0.0031234172638505697
1592345682.4116123,71,0.0020985587034374475
1592345779.9678648,72,0.0020312194246798754
1592345877.4592266,73,0.0034270647447556257
1592345974.9217346,74,0.0021092179231345654
1592346072.5795226,75,0.0026351111009716988
1592346170.3279502,76,0.003552063135430217
1592346268.0612872,77,0.0021262087393552065
1592346365.7978053,78,0.0022926745004951954
1592346463.5677376,79,0.0029906241688877344
1592346561.2514107,80,0.002718517556786537
1592346658.9657645,81,0.002801443450152874
1592346756.6022468,82,0.002651922171935439
1592346854.340475,83,0.002669392852112651
1592346952.1599555,84,0.0025744379963725805
1592347049.3465111,85,0.0021686521358788013
1592347146.9618175,86,0.00210689939558506
1592347244.6800158,87,0.0023272151593118906
1592347342.0450914,88,0.002195489127188921
1592347439.611081,89,0.0034925215877592564
1592347537.3601413,90,0.0024363354314118624
1592347635.0237744,91,0.0016878804890438914
1592347732.7925985,92,0.002186066936701536
1592347830.526199,93,0.0026599187403917313
1592347928.4020023,94,0.00205805292353034
1592348025.877377,95,0.002205838914960623
1592348123.4721904,96,0.0032896241173148155
1592348221.0484362,97,0.0019279635744169354
1592348318.6902087,98,0.0023172085639089346
1592348416.5177946,99,0.0028079345356673002
1592348573.0963168,100,0.002091354923322797
1592348694.502858,101,0.0016083649825304747
1592348816.4167655,102,0.0015132012777030468
1592348938.2502377,103,0.00214162259362638
1592349060.054829,104,0.002118800999596715
1592349181.9688911,105,0.0016484045190736651
1592349303.884533,106,0.0020239902660250664
1592349425.6877012,107,0.0023718683514744043
1592349547.5933554,108,0.002214377513155341
1592349669.4557805,109,0.0010868378449231386
1592349791.3686993,110,0.001679077628068626
1592349913.090827,111,0.0017752876738086343
1592350034.8554459,112,0.0014119449770078063
1592350156.8578212,113,0.001366897369734943
1592350278.7634883,114,0.0017250393284484744
1592350400.4701478,115,0.0013784680049866438
1592350522.3849947,116,0.001161938882432878
1592350644.1773276,117,0.0016424307832494378
1592350766.103777,118,0.0018822809215635061
1592350887.8322718,119,0.0016948780976235867
1592351009.9151857,120,0.0012758253142237663
1592351131.796788,121,0.000871763564646244
1592351253.8804832,122,0.0009181181085295975
1592351375.6561162,123,0.0013103170786052942
1592351497.6326323,124,0.000816747487988323
1592351619.6603198,125,0.0009839972481131554
1592351741.6520615,126,0.0014548912877216935
1592351863.5246692,127,0.0010570531012490392
1592351985.4612572,128,0.0012761774705722928
1592352107.2992837,129,0.0012878314591944218
1592352229.41617,130,0.0013278932310640812
1592352351.3993578,131,0.0008826722041703761
1592352473.1516874,132,0.0010273660300299525
1592352595.097701,133,0.0015749390004202724
1592352716.9923775,134,0.000998467905446887
1592352838.9190397,135,0.0011324671795591712
1592352960.670143,136,0.001070382073521614
1592353082.7312489,137,0.0009567316737957299
1592353204.909146,138,0.0009865780593827367
1592353326.8017266,139,0.0011037245858460665
1592353448.802351,140,0.0007487101247534156
1592353570.842282,141,0.0009069738443940878
1592353692.7380772,142,0.001051123719662428
1592353814.4740367,143,0.0009377110400237143
1592353936.3755672,144,0.0013091039145365357
1592354058.3266668,145,0.0010727252811193466
1592354180.233132,146,0.0008944160654209554
1592354301.9713726,147,0.0008597790147177875
1592354423.7965734,148,0.0007762240129522979
1592354545.6161122,149,0.00048503265134058893
1592354667.473346,150,0.0006391315255314112
1592354789.456053,151,0.0010125738335773349
1592354911.2796519,152,0.0008886404102668166
1592355033.1515043,153,0.0007291610236279666
1592355154.8964846,154,0.0008789921994321048
1592355276.8834763,155,0.0008892015903256834
1592355398.6649756,156,0.0008443687111139297
1592355520.560601,157,0.0005668116500601172
