Wall time,Step,Value
1591652272.900771,0,0.601290762424469
1591652498.6099706,1,0.39967265725135803
1591652713.2575142,2,0.2959672808647156
1591652929.4503021,3,0.23535701632499695
1591653145.3560174,4,0.21142105758190155
1591653360.4764838,5,0.2266617715358734
1591653577.9142084,6,0.21262866258621216
1591653795.5274577,7,0.15709564089775085
1591654013.454019,8,0.14197492599487305
1591654228.9898338,9,0.15917176008224487
1591654445.383362,10,0.1667269617319107
1591654658.3339758,11,0.1275499016046524
1591654870.2047603,12,0.14565272629261017
1591655085.627694,13,0.16563022136688232
1591655302.5402758,14,0.16794608533382416
1591655519.0991926,15,0.16321487724781036
1591655733.6961935,16,0.11610832810401917
1591655951.4685268,17,0.12588465213775635
1591656168.0313659,18,0.12258021533489227
1591656384.511437,19,0.11879096180200577
1591656601.300934,20,0.12799663841724396
1591656815.033199,21,0.1193159893155098
1591657029.9948587,22,0.13142989575862885
1591657246.3918262,23,0.12017186731100082
1591657460.328275,24,0.11443568021059036
1591657661.260345,25,0.10938142985105515
1591657862.2546084,26,0.1421830952167511
1591658063.348284,27,0.11227405816316605
1591658264.4847364,28,0.10742226988077164
1591658465.7111855,29,0.10603372007608414
1591658666.9010425,30,0.10404542833566666
1591658868.0041194,31,0.10674455761909485
1591659068.903921,32,0.08925613015890121
1591659269.7864637,33,0.08914468437433243
1591659470.901874,34,0.12421804666519165
1591659672.0107133,35,0.1299678236246109
1591659873.1055915,36,0.09998814016580582
1591660074.1596198,37,0.1054723933339119
1591660275.0813565,38,0.0839126780629158
1591660475.946915,39,0.12030801177024841
1591660677.2584834,40,0.07579009234905243
1591660878.479298,41,0.09968607872724533
1591661079.6081355,42,0.11537113785743713
1591661280.524311,43,0.09425565600395203
1591661481.3821409,44,0.0733666867017746
1591661682.4465232,45,0.11497823148965836
1591661883.4789314,46,0.09322909265756607
1591662084.5115092,47,0.1346774399280548
1591662285.5582843,48,0.10293147712945938
1591662486.7454534,49,0.08408232033252716
1591662687.799215,50,0.08574055880308151
1591662888.9459364,51,0.09766116738319397
1591663090.2316303,52,0.08839280903339386
1591663291.348097,53,0.14735987782478333
1591663492.3414137,54,0.08510648459196091
1591663693.439651,55,0.09681129455566406
1591663894.4306781,56,0.10467542707920074
1591664095.5512025,57,0.08504552394151688
1591664296.648582,58,0.07878055423498154
1591664497.6686468,59,0.07568300515413284
1591664698.726538,60,0.0789361298084259
1591664899.5186138,61,0.09217839688062668
1591665100.5996656,62,0.07746976613998413
1591665301.542756,63,0.11074765771627426
1591665502.5378783,64,0.07580579817295074
1591665703.7345958,65,0.06229422986507416
1591665905.0732737,66,0.08418207615613937
1591666105.9769738,67,0.08842151612043381
1591666307.0504634,68,0.09185730665922165
1591666508.32384,69,0.10281789302825928
1591666709.5140672,70,0.06716462969779968
1591666910.5606914,71,0.09321972727775574
1591667111.7224526,72,0.06785370409488678
1591667312.766137,73,0.07249076664447784
1591667514.1235843,74,0.07097899913787842
1591667715.5692418,75,0.08428696542978287
1591667916.8786411,76,0.06421184539794922
1591668118.0453632,77,0.10694723576307297
1591668319.3506794,78,0.10566431283950806
1591668521.1319623,79,0.07242850214242935
1591668722.6670902,80,0.05637037009000778
1591668923.7883818,81,0.08276164531707764
1591669125.100971,82,0.0728396400809288
1591669326.15553,83,0.07940872758626938
1591669527.2822423,84,0.08487945795059204
1591669728.3749921,85,0.08473236858844757
1591669929.653446,86,0.0919741839170456
1591670130.839457,87,0.08981353044509888
1591670332.236674,88,0.07158076763153076
1591670533.5958948,89,0.06594433635473251
1591670734.9509625,90,0.06799404323101044
1591670936.2139637,91,0.06848837435245514
1591671137.5833406,92,0.09185495972633362
1591671338.7418509,93,0.08253899961709976
1591671540.0770051,94,0.06399749219417572
1591671741.523203,95,0.07594040781259537
1591671943.074324,96,0.06880737841129303
1591672144.419827,97,0.06337909400463104
1591672345.8483822,98,0.06846123188734055
1591672547.4491038,99,0.07349319010972977
1591672781.6420612,100,0.09965384751558304
1591672999.961049,101,0.10802356898784637
1591673218.2936664,102,0.09273508191108704
1591673436.721713,103,0.10215476155281067
1591673655.136839,104,0.09797238558530807
1591673873.6019578,105,0.0923004001379013
1591674092.118112,106,0.1141403466463089
1591674310.600847,107,0.09522838145494461
1591674529.2036538,108,0.07644235342741013
1591674747.6095963,109,0.08321762084960938
1591674966.0987704,110,0.09482192248106003
1591675184.6374762,111,0.08845005184412003
1591675403.0857096,112,0.08302091807126999
1591675621.6142478,113,0.11482983827590942
1591675840.001845,114,0.10929978638887405
1591676058.4610665,115,0.1420774608850479
1591676276.9319687,116,0.07404325157403946
1591676495.5543842,117,0.09579157084226608
1591676714.0141356,118,0.09728195518255234
1591676932.6421363,119,0.0800914466381073
1591677151.3283157,120,0.09378089755773544
1591677369.7513177,121,0.1093403548002243
1591677588.0899985,122,0.09231254458427429
1591677806.6258974,123,0.07063458114862442
1591678025.0866528,124,0.09003765136003494
1591678263.0664427,125,0.0778532475233078
1591678513.3672364,126,0.12244110554456711
1591678763.8607392,127,0.07098731398582458
1591679013.9894526,128,0.0671030580997467
1591679264.6019588,129,0.09097020328044891
1591679512.988125,130,0.06613101810216904
1591679763.2273846,131,0.08125095814466476
1591680013.3002923,132,0.059735964983701706
1591680263.6525521,133,0.061941709369421005
1591680514.2640972,134,0.09299588203430176
1591680763.509115,135,0.09043774753808975
1591681014.3181717,136,0.06765816360712051
