Wall time,Step,Value
1592262360.6690125,0,0.09556721895933151
1592262459.6171799,1,0.025914592668414116
1592262545.6466868,2,0.018287912011146545
1592262632.250019,3,0.015061648562550545
1592262719.0749688,4,0.010571694001555443
1592262805.8631349,5,0.008972985669970512
1592262892.9162588,6,0.008541169576346874
1592262980.0771034,7,0.008573312312364578
1592263067.226998,8,0.007897637784481049
1592263154.6653345,9,0.007686537224799395
1592263242.331651,10,0.0060426779091358185
1592263329.8596284,11,0.007248878013342619
1592263417.5430534,12,0.006842887960374355
1592263505.0556026,13,0.006419043056666851
1592263592.616794,14,0.005672972649335861
1592263680.164188,15,0.00606007082387805
1592263767.7969499,16,0.005293050780892372
1592263855.378529,17,0.006090138107538223
1592263943.1238072,18,0.004935435485094786
1592264030.7284656,19,0.005768577568233013
1592264118.4279413,20,0.004288489930331707
1592264206.2036738,21,0.003977572545409203
1592264293.845341,22,0.005066100507974625
1592264381.4969125,23,0.005484248045831919
1592264469.1258864,24,0.005170452408492565
1592264556.6894753,25,0.0040940167382359505
1592264644.5820055,26,0.004130381625145674
1592264732.422032,27,0.003914901986718178
1592264820.2666395,28,0.004569672513753176
1592264907.7642734,29,0.004980075638741255
1592264995.4712403,30,0.0030929935164749622
1592265083.2505627,31,0.004621393978595734
1592265171.0302804,32,0.004042044747620821
1592265258.859446,33,0.00520121306180954
1592265346.5988247,34,0.004207495134323835
1592265434.3062475,35,0.004736011382192373
1592265521.9925056,36,0.004117338918149471
1592265609.7269797,37,0.00344317895360291
1592265697.4786582,38,0.0041698915883898735
1592265785.2738273,39,0.003232157090678811
1592265873.2614372,40,0.003626306774094701
1592265960.9784257,41,0.004065330605953932
1592312755.3054302,41,0.0034773568622767925
1592312855.4818954,42,0.003104759380221367
1592312941.7613587,43,0.002977394498884678
1592313028.4750617,44,0.002826266922056675
1592313115.695301,45,0.003079743357375264
1592313202.9784448,46,0.0045007667504251
1592313290.65516,47,0.0040378570556640625
1592313378.704015,48,0.003332099411636591
1592313466.6319969,49,0.004276745952665806
1592313554.7235932,50,0.0031167680863291025
1592313642.9851387,51,0.003666213946416974
1592313731.3477514,52,0.002908351831138134
1592313819.8273282,53,0.002617072779685259
1592313908.10495,54,0.003673333441838622
1592313996.626987,55,0.003115113126114011
1592314085.0366325,56,0.003484864719212055
1592314173.2992709,57,0.0032405657693743706
1592314261.6105165,58,0.003610925981774926
1592314350.1217573,59,0.003409747499972582
1592314438.5571425,60,0.0027214870788156986
1592314527.0472178,61,0.003001613775268197
1592314615.5055897,62,0.0037899308372288942
1592314704.0278633,63,0.002636289456859231
1592314792.7128925,64,0.0025333494413644075
1592314881.313892,65,0.003282131627202034
1592314969.890113,66,0.0025879412423819304
1592315058.433117,67,0.002729069208726287
1592315147.0628817,68,0.0029797148890793324
1592315235.6857092,69,0.0030182600021362305
1592315324.2912273,70,0.002650968497619033
1592315412.5918348,71,0.0031363649759441614
1592315501.3449874,72,0.0028946171514689922
1592315589.898289,73,0.0031226531136780977
1592315678.5472314,74,0.002727231942117214
1592315766.9613945,75,0.0028770416975021362
1592315855.287003,76,0.0034002799075096846
1592315943.8231342,77,0.002398461801931262
1592316032.6503124,78,0.0022876872681081295
1592316121.241643,79,0.002581219654530287
1592316209.8447194,80,0.0026363974902778864
1592316298.5778024,81,0.0019875410944223404
1592316387.3084683,82,0.002151974244043231
1592316476.0052006,83,0.002233847277238965
1592316564.5559106,84,0.0026384403463453054
1592316653.0267682,85,0.002304560039192438
1592316741.9474046,86,0.0031833613757044077
1592316830.28435,87,0.0024939002469182014
1592316918.9522636,88,0.002431299537420273
1592317007.516239,89,0.0028052250854671
1592317096.074016,90,0.0027530710212886333
1592317184.8624854,91,0.002554880455136299
1592317273.4684188,92,0.003900340525433421
1592317362.060452,93,0.002958501921966672
1592317450.582911,94,0.0022346260957419872
1592317539.065348,95,0.002963543636724353
1592317627.6938822,96,0.0028541458304971457
1592317716.3426328,97,0.0019805748015642166
1592317805.0196185,98,0.0028048111125826836
1592317893.5518398,99,0.002477258676663041
1592318013.3025281,100,0.0019439577590674162
1592318113.7846694,101,0.0010501054348424077
1592318215.474915,102,0.0013129711151123047
1592318316.87284,103,0.0012768435990437865
1592318418.5080144,104,0.0013887411914765835
1592318519.6860685,105,0.001725943642668426
1592318620.8874521,106,0.0012338764499872923
1592318722.5955133,107,0.0011834624456241727
1592318823.554541,108,0.0011791893048211932
1592318924.9156945,109,0.0010102838277816772
1592319026.2847006,110,0.0012758788652718067
1592319127.4832137,111,0.0009882381418719888
1592319228.6439414,112,0.0008011506870388985
1592319329.845282,113,0.0008163745515048504
1592319431.1762238,114,0.0013831217074766755
1592319532.3816755,115,0.0008354961755685508
1592319633.5215485,116,0.0011756186140701175
1592319734.447899,117,0.0010364254703745246
1592319835.6371891,118,0.0012226658873260021
1592319936.9792907,119,0.0013430460821837187
1592320037.907647,120,0.0011294081341475248
1592320139.2618713,121,0.0010252686915919185
1592320240.4395022,122,0.0009202905930578709
1592320341.7042222,123,0.00043556239688768983
1592320443.1773221,124,0.0011284883366897702
1592320544.6910615,125,0.0007857928867451847
1592320645.87547,126,0.0006981706828810275
1592320747.2181084,127,0.0007744031026959419
1592320848.4520288,128,0.0006704825791530311
1592320949.7820048,129,0.0005424499395303428
1592321050.4727728,130,0.0007567973807454109
1592321152.099816,131,0.0008103922591544688
1592321253.2993205,132,0.0007413910352624953
1592321354.7305474,133,0.0006537644076161087
1592321455.7381408,134,0.001268416759558022
1592321556.4665475,135,0.0011712810955941677
